date,title,url,content
2025.05.13. 오전 10:59,역대 S시리즈 중 가장 얇은 5.8mm…삼성전자 'S25 엣지' 베일 벗었다,https://n.news.naver.com/mnews/article/022/0004035013?sid=101,"삼성전자가 13일 초슬림 스마트폰 ‘갤럭시 S25 엣지’를 공개했다. 2020년 접히는 스마트폰을 출시한 이후 약 5년 만에 선보이는 신형 폼팩터로, 역대 갤럭시 S 시리즈 중 가장 슬림한 디자인을 자랑한다.삼성전자가 역대 S시리즈 중 가장 얇은 초슬림·초경량 인공지능() 스마트폰 갤럭시S25 엣지 를 13일 공개했다. 삼성전자 제공삼성전자는 13일 오전 9시 삼성닷컴 등 온라인에서 ‘갤럭시 S25 엣지 : 행사를 통해 초슬림 스마트폰 갤럭시 S25 엣지를 공개했다.갤럭시 S25 엣지는 두께 5.8㎜, 무게 163g의 슬림해진 디자인에도 견고한 내구성을 갖췄다. 전면 디스플레이에는 모바일용 글라스 세라믹 신소재인 코닝 고릴라 글라스 세라믹 2 가 적용돼 손상 저항 및 균열 방어도를 높였다. 또 강력한 티타늄 프레임과 68 등급의 방수방진으로 일상 속 다양한 환경에서도 안정적인 사용 환경을 제공한다.카메라의 경우 2억 화소의 초고해상도 광각 카메라를 탑재해 갤럭시 S25 울트라급의 촬영 경험을 제공한다. 1200만 화소의 초광각 렌즈로 넓은 프레임을 한 번에 촬영할 수 있고, 접사 촬영을 위한 자동 초점()도 추가돼 창의적인 시점의 촬영을 지원한다.야간 촬영 기능 ‘나이토그래피’는 갤럭시 S25, S25+ 대비 약 40% 커진 픽셀 사이즈로 더 많은 빛을 받아들여, 더욱 선명한 촬영 결과물을 만들어 낼 수 있다. 또 갤럭시 S25 엣지는 차세대 ‘프로비주얼 엔진’을 탑재해 선명도와 디테일을 향상시키며, 인물 사진에서는 보다 자연스러운 피부톤을 연출한다.앞서 출시된 갤럭시 S25 시리즈의 모든 ‘갤럭시 기반 편집 기능도 동일하게 지원한다. △오디오 지우개 △스케치 변환 △생성형 편집 등 다양한 고급 편집 도구를 지원해 완성도 높은 콘텐츠 제작이 가능하다. 스마트폰의 두뇌 역할을 하는 애플리케이션프로세서()로는 갤럭시 S25 시리즈와 동일한 퀄컴의 ‘갤럭시용 스냅드래곤 8 엘리트’를 탑재했다.방열 시스템도 강화했다. 갤럭시 S25 엣지는 효율적인 열 분산을 위해 갤럭시 S24 대비 더 얇고 넓어진 구조로 재설계된 베이퍼 챔버를 내장해 장시간 사용에도 발열을 제어한다.또, 갤럭시 S25 엣지는 다양한 콘텐츠를 선명하게 표현해 주는 ‘프로스케일러’를 활용해 효율적인 첨단 이미지 처리 기능을 지원한다. 이를 통해 디스플레이 이미지 스케일링 품질이 갤럭시 S24 시리즈 대비 약 40% 향상됐으며, 삼성전자의 화질 개선 솔루션인 ‘( )’으로 화질과 시인성을 높이고 전력 효율까지 향상시켰다.구글과의 협업을 통해 더욱 새로워진 ‘실시간 비주얼  기능도 만나볼 수 있다. 자연어 기반의 음성 및 텍스트로 작업을 수행하던 기능에서 한 단계 더 나아가 화면 공유 기능을 추가해 사용자는 주변 환경을 카메라로 비추며 자연스럽게 음성으로 친구와 대화하듯이 실시간으로 답변을 받을 수 있다.삼성전자 제공보안 기능도 강화했다. 온디바이스 로 처리된 데이터는 비밀번호와 인증 정보 등 민감한 개인정보를 하드웨어 보안 칩에 별도로 보관하는 녹스 볼트( ) 를 통해 안전하게 보호된다.갤럭시 S25 엣지는 ‘티타늄 실버 ‘티타늄 제트블랙 ‘티타늄 아이스블루’ 3종으로 출시되며, 256 모델은 149만 6000원, 512 모델은 163만 9000원이다.삼성전자는 오는 23일 국내 공식 출시를 앞두고, 14일부터 20일까지 사전 판매를 진행한다. 사전 구매 고객에게는 256 모델 구매 시 512로 업그레이드되는 ‘더블 스토리지’ 혜택이 제공된다."
2025.05.13. 오전 11:03,"""얇으면 성능도 얇다?"" 편견 깬 갤S25 엣지…삼성 ""1030 흥행 자신""(종합)",https://n.news.naver.com/mnews/article/003/0013238037?sid=105,"갤S25 엣지, 초슬림∙초경량 디자인…5.8㎜·163g초슬림 디자인에도 견고한 내구성·고성능 갖춰오는 14일부터 사전 판매 시작…23일 공식 출시256 149만6000원, 512 163만9000원 판매""1030세대 선호 조사…전작 대비 많이 팔릴 것""[서울=뉴시스] 삼성전자가 초슬림 스마트폰 갤럭시 S25 엣지 를 공개했다. 역대 가장 얇은 5.8㎜ 두께의 슬림 디자인이지만 기존 S25 시리즈 기능을 모두 담아낸 게 가장 큰 특징이다. 14일부터 사전 판매를 시작하며 공식 출시일은 23일이다.삼성전자는 13일 오전 9시 삼성닷컴 등 온라인에서 갤럭시 S25 엣지 : 비욘드 슬림 행사를 통해 새 모델을 선보였다. 삼성전자는 갤럭시 S25 패밀리로 엣지를 추가했다.갤럭시 S25 라인업을 완성하는 갤럭시 S25 엣지는 갤럭시S 시리즈 중 가장 얇으면서도 견고한 내구성을 갖춘 모델이다. 두께는 5.8㎜, 무게는 163g에 불과하다. 역대 갤럭시S25 시리즈 중 가장 얇다.얇아진 만큼 내구성에 신경을 썼다. 전면 디스플레이에 모바일용 글라스 세라믹 신소재인 코닝 고릴라 글라스 세라믹2를 적용해 손상 저항과 균열 방어를 강화했다는 게 회사 설명이다. 이와 함께 티타늄 프레임과 68 등급의 방수방진 기능이 적용됐다.갤럭시 S25 엣지는 티타늄 실버, 티타늄 제트블랙, 티타늄 아이스블루 등 3가지 색상으로 출시된다. 256 512 스토리지를 탑재한 모델이 각 149만6000원, 163만9000원이다.갤럭시 S25 엣지는 갤럭시용 스냅드래곤8을 탑재했다. 갤럭시 S25 시리즈와 동일하다. 삼성전자가 퀄컴과 협력해 개발한 칩셋으로 온디바이스 인공지능() 처리 성능을 높이며, 빠르고 안정적인 성능을 제공한다.방열 시스템도 강화했다. 효율적인 열 분산을 위해 갤럭시 S24 대비 더 얇고 넓어진 구조로 재설계된 베이퍼 챔버를 내장해 장시간 사용에도 발열을 제어한다.문성훈 삼성전자 사업부 부사장은 이날 미디어 브리핑에서 ""앞으로도 슬림 스마트폰 시대를 이끌어나갈 것이고 엣지는 그 시작""이라며 ""얇은 폰이라 성능이 잘 나오지 않을까 고민을 많이 하는데 폰이 얇으면 열 확산이 잘 안 돼서 이걸 어떻게 잘 하느냐가 성능을 확보하는 가장 중요한 노력이었고, 수년간 노력해 이뤄내 발열 걱정 없이 쓸 수 있을 것""이라고 소개했다.갤럭시 S25 엣지는 2억 화소의 초고해상도 광각 카메라를 탑재했다. S25 울트라와 동일하다. 또 1200만 화소의 초광각 렌즈로 넓은 프레임을 한 번에 촬영할 수 있고, 접사 촬영을 위한 자동 초점() 기능도 추가됐다.나이토그래피는 갤럭시 S25, S25플러스 대비 약 40% 커진 픽셀 사이즈로 더 많은 빛을 받아들여 더욱 선명한 촬영 결과물을 만들어낼 수 있다. 차세대 프로비주얼 엔진 을 탑재해 선명도와 디테일을 향상시키고, 인물 사진에서는 보다 자연스러운 피부톤을 연출한다.또 갤럭시 S25 시리즈의 모든 갤럭시 기반 편집 기능을 동일하게 지원한다. 오디오 지우개, 스케치 변환, 생성형 편집 등 다양한 편집 도구를 지원해 완성도 높은 콘텐츠 제작이 가능하다.개인화된 맞춤형 정보 브리핑을 제공하는 나우 브리프 와 사용자의 실시간 활동을 잠금 화면에서 바로 확인할 수 있는 나우 바 는 다양한 서드파티 앱과 연동해 출퇴근, 식사 등 다양한 일상에서 사용할 수 있다.아울러 강화된 글쓰기 어시스트 기능은 텍스트 요약후 번역, 표 생성 후 이미지 저장 등이 추가돼 더욱 쉽고 빠른 글쓰기를 돕는다.구글과의 협업으로 실시간 비주얼 기능도 탑재돼 있다. 자연어 기반 음성과 텍스트로 작업을 수행하던 기능에서 한 단계 더 나아가 화면 공유 기능을 추가했다. 이를 통해 사용자는 주변 환경을 카메라로 비추며 자연스럽게 음성으로 친구와 대화하듯 실시간으로 답변을 받을 수 있다.예를 들어 옷장을 보여주며 제미나이 라이브( )에서 스타일 추천을 받거나, 음악 페스티벌 라인업 이미지를 보여주며 나의 음악 취향에 맞는 아티스트를 추천받아 효율적인 관람 일정이 가능하다.갤럭시 S25는 온디바이스 로 처리된 데이터는 비밀번호와 인증 번호 등 민감한 개인정보를 하드웨어 보안 칩에 별도로 보관하는 녹스 볼트( ) 를 통해 안전하게 보호된다.삼성전자는 14일부터 20일까지 사전 판매를 실시한다. 국내 공식 출시일은 23일이다. 사전 판매기간 동안 갤럭시 S25 엣지 256 모델을 사전 구매한 고객은 512 모델로 저장 용량을 2배 업그레이드해주는 더블 스토리지 혜택을 받을 수 있다.갤럭시 S25 엣지는 뉴() 갤럭시 구독클럽 으로도 만나볼 수 있다. 이를 통해 갤럭시 S25 엣지 자급제 모델을 구입하면 기기 반납시 최대 50% 잔존가 보상, 삼성케어플러스 스마트폰 파손플러스 제공, 모바일 액세서리 할인 등이 주어진다. 가입 기간은 12개월, 24개월 중 선택할 수 있으며 구독료는 월 5900원이다.임성택 삼성전자 한국총괄 부사장은 ""판매 목표를 숫자로 말하긴 그렇지만 하드웨어나 소프트웨어적으로 워낙 혁신적인 제품""이라며 ""저희가 조사한 바로는 1030세대에서 많이 선호한다는 조사가 나와 있어서 전작 대비 굉장히 많이 팔릴 것으로 확신한다""고 언급했다.슬림 디자인이 젊은 세대를 사로잡기 위한 전략인지 확인하는 질문에는 ""관련해서 겸허하게 공부하고 연구하는 상황""이라며 ""한 번 써보면 알겠지만 갤럭시 구독클럽도 1030세대에 많은 영향이 있고 판매에 크게 도움이 되고 있다. 이번 엣지에서도 많은 기대를 하고 있다""고 설명했다.최근 텔레콤 신규 영업 중단으로 갤럭시 S25 엣지 판매에 영향을 줄 것으로 예상되는 상황에 대해서는 구체적인 언급을 피했다. 임 부사장은 ""나중에 또 (말할) 기회가 있을 것""이라고 말을 아꼈다.노태문 삼성전자 부문장 직무대행 사장은 ""갤럭시 S25 엣지는 초슬림 기술의 한계를 넘어 사용자 경험을 혁신하는 제품""이라며 ""디자인과 엔지니어링 장인 정신의 완벽한 균형을 이뤄낸 업계의 새로운 카테고리""라고 강조했다．"
2025.05.13. 오후 1:29,"삼성전자, 역대 가장 얇은 ‘갤럭시 S25 엣지’ 공개",https://n.news.naver.com/mnews/article/020/0003634555?sid=101,"두께 5.8…내일부터 사전판매삼성전자가 역대 갤럭시 S 시리즈 스마트폰 가운데 가장 얇은 두께를 가진 ‘갤럭시 S25 엣지’를 13일 공개했다.삼성전자는 이날 오전 9시 삼성닷컴 등 온라인을 통해 ‘갤럭시 S25 엣지: (슬림함을 넘어)’ 행사를 열고 신제품을 공개했다. 갤럭시 S25 엣지의 공식 출시일은 23일이며 14일부터 20일까지 사전 판매가 진행된다.갤럭시 S25 시리즈의 하나인 이번 신제품은 두께를 5.8까지 줄이면서도 기존 갤럭시 S25 시리즈 제품에 준하는 플래그십급 성능을 탑재했다. 그러면서 무게도 163g으로 경량화했다.이날 서울 서초구 ‘삼성 강남’에서 신제품을 앞서 출시한 S25 울트라(8.2 218g), S25 플러스(7.3 190g), S25(7.2 162g)와 직접 비교해 보니 얇아진 두께가 체감됐다. S25의 디스플레이 크기는 S25 플러스와, 무게는 S25와 비슷했다. 삼성전자는 “제품의 두께를 0.1 단위까지 줄이기 위해 카메라 등 부품을 재설계하고 회로를 최적화했다”고 설명했다.삼성전자는 제품의 두께를 극도로 줄인 만큼 내구성 확보를 위해서도 노력했다고 밝혔다. 신제품 전면 디스플레이에는 모바일용 글라스 신소재인 ‘코닝 고릴라 글라스 세라믹2(® ® 2)’를 적용해 손상과 균열 방지 성능을 강화했다. 제품 프레임에는 강도가 높은 티타늄을 사용했고 68 방수·방진 등급을 지원한다. 얇아진 제품에 적합한 발열 제어 기능을 구현하기 위해 더 얇고 넓어진 구조로 재설계된 베이퍼 챔버를 내장했다.갤럭시 S25 엣지에는 모든 S25 시리즈와 동일하게 퀄컴의 ‘스냅드래건 8 엘리트’ 애플리케이션프로세서()가 탑재됐다. 이를 통해 빠르고 안정적인 온디바이스 인공지능() 성능을 제공한다.얇아진 두께에 맞춰 재설계된 2개의 후면 카메라는 각각 2억 화소 초고해상도 광각과 1200만 화소 초광각을 지원한다. 역대 시리즈 최초로 전면 카메라로도 로그() 비디오 촬영을 할 수 있게 됐고 접사 촬영을 위한 자동 초점() 기능도 탑재했다.또한 갤럭시 S25 엣지는 차세대 프로비주얼 엔진으로 촬영 결과물의 선명도와 디테일을 높였고 인물 사진을 촬영할 때는 보다 자연스러운 피부톤을 연출한다. 이미지 스케일링 품질은 갤럭시 S24 시리즈 대비 약 40% 향상됐다.기존 갤럭시 S25와 S25 플러스 대비 카메라 센서의 빛을 받아들이는 셀의 크기가 40% 커져 야간 촬영 시에도 밝고 선명하게 촬영할 수 있다. 오디오 지우개와 스케치 변환, 생성형 편집 등 갤럭시 S25 시리즈가 가진 편집 기능도 모두 지원한다.성능 또한 갤럭시 기존 S25 시리즈와 동일하다. 사용자 맞춤형 정보를 제공하는 나우 브리프, 사용자의 실시간 활동을 잠금 화면에서 확인할 수 있는 나우 바 등 갤럭시 기반 기능을 지원한다.특히 구글과 함께 완성한 실시간 비주얼 기능을 활용하면 카메라로 주변 환경을 촬영하며 로부터 정보를 제공받을 수 있다. 갤럭시 S25의 온디바이스 로 처리된 개인정보는 ‘녹스 볼트’를 통해 하드웨어 보안 칩에 별도로 저장돼 안전하게 보호된다.갤럭시 S25 엣지의 색상은 티타늄 실버, 티타늄 제트블랙, 티타늄 아이스블루 등 3가지며 저장공간별로 256 모델은 149만 6천원, 512 모델은 163만 9천원이다."
2025.05.13. 오전 10:27,'비욘드 슬림' 삼성전자 갤럭시 S25 엣지 공개,https://n.news.naver.com/mnews/article/001/0015384317?sid=105,13일 서울 삼성 강남에서 열린 삼성전자 초슬림형 스마트폰 갤럭시 S25 엣지 미디어 브리핑에서 임성택 삼성전자 한국총괄 부사장이 갤럭시 S25 엣지를 사용하고 있다. 2025.5.13
2025.05.13. 오전 10:27,'비욘드 슬림' 삼성전자 갤럭시 S25 엣지 공개,https://n.news.naver.com/mnews/article/001/0015384318?sid=105,13일 서울 삼성 강남에서 열린 삼성전자 초슬림형 스마트폰 갤럭시 S25 엣지 미디어 브리핑에서 임성택 삼성전자 한국총괄 부사장이 갤럭시 S25 엣지를 사용하고 있다. 2025.5.13
2025.05.13. 오전 10:28,'비욘드 슬림' 삼성전자 갤럭시 S25 엣지 미디어 브리핑,https://n.news.naver.com/mnews/article/001/0015384320?sid=105,13일 삼성전자 초슬림형 스마트폰 갤럭시 S25 엣지 미디어 브리핑이 열린 서울 삼성 강남에 갤럭시 S25 엣지가 전시돼 있다. 2025.5.13
2025.05.13. 오전 10:28,'비욘드 슬림' 삼성전자 갤럭시 S25 엣지 미디어 브리핑,https://n.news.naver.com/mnews/article/001/0015384319?sid=105,13일 삼성전자 초슬림형 스마트폰 갤럭시 S25 엣지 미디어 브리핑이 열린 서울 삼성 강남에 갤럭시 S25 엣지가 전시돼 있다. 2025.5.13
