date,title,url,content
2025.05.13. 오전 11:39,"삼성전자 ""깨어났나""…M&A 재시동 이어 초슬림 갤S25 엣지 승부수",https://n.news.naver.com/mnews/article/421/0008246637?sid=101,"비수기에 초강력 스마트폰 신제품 출시 역발상 마시모 오디오 이어 대규모 추가 M&A에 이목 집중 삼성전자(005930)가 8년 만에 대형 인수합병(M&A)을 단행한 데 이어 스마트폰 판매 비수기로 꼽히는 2분기에 신제품을 출시하는 등 공격적인 행보에 나서고 있다. 트럼프 행정부 출범 이후 높아진 불확실성에 대부분 기업이 상황을 관망하고 있는 것과는 다른 모습이다.불황일 때 투자를 늘리고 연구개발(R&D)에 전념해 호황기에 더 크게 성장하는 삼성의 역발상 투자 전략이 본격화하는 신호탄인지 주목된다. 갤럭시S25 엣지 출시로 스마트폰 비수기도 극복 전략삼성전자는 13일 오전 9시 삼성닷컴 등 온라인에서 갤럭시S25 엣지:슬림을 넘어 ( S25 : ) 행사를 열고 초슬림폰 갤럭시S25 엣지를 공개했다.갤럭시S25 엣지는 역대 갤럭시S 시리즈 중 가장 슬림한 디자인과 강력한 성능, 견고한 내구성을 모두 갖춘 제품이다. 정교한 설계와 경량화를 통해 갤럭시S 시리즈 중 가장 얇은 5.8㎜ 두께의 슬림 디자인, 163g 무게를 구현했다. 더 큰 화면을 탑재했음에도 기존 갤럭시S25 시리즈 중 가장 얇고 작은 갤럭시S25(두께 7.2㎜·무게 162g)보다도 얇고 무게는 비슷하다.얇은 디자인임에도 견고한 내구성도 갖췄다. 전면 디스플레이에는 모바일용 글라스 세라믹 신소재인 코닝® 고릴라® 글라스 세라믹 2 (® ® 2) 를 적용해 손상 저항 및 균열 방어를 강화했다. 또 강력한 티타늄 프레임과 68 등급의 방수·방진으로 일상 속 다양한 환경에서도 안정적인 사용 환경을 제공한다.갤럭시S25 엣지는 갤럭시S25 시리즈와 동일하게 갤럭시 전용 칩세트 중 역대 가장 강력한 성능을 갖춘 갤럭시용 스냅드래곤 8 엘리트 도 탑재했다. 기능 역시 갤럭시S25 시리즈의 모든 갤럭시 기반 편집 기능을 동일하게 지원한다.시장에선 삼성전자의 갤럭시S25 엣지 공개·출시 시점을 주목하고 있다. 통상적으로 2분기는 스마트폰 비수기로 분류되기 때문이다. 스마트폰 수요 감소가 예상되지만 갤럭시S25 엣지를 통해 2분기를 극복해 내겠다는 역발상인 셈이다. 게다가 새로운 디자인 트렌드를 선도해 모바일 시장에서 조만간 이뤄질 두께 경쟁에서 우위를 차지하겠다는 계산도 깔린 것으로 해석된다.이를 통해 삼성전자는 1분기 사상 최대 분기 매출을 이끌었던 플래그십 스마트폰의 판매 호조를 이어가겠다는 전략이다. 삼성전자의 올해 1분기 연결 기준 매출액은 79조 1405억 원, 영업이익은 6조 6853억 원을 기록했다. 매출액은 전년 동기 대비 10.05% 증가하며 사상 최대 분기 매출을 기록했다. 삼성전자의 이 같은 실적은 모바일 실적이 한몫했다. 올해 1분기 삼성전자의 스마트폰 출하량은 6100만 대로 평균 판매가격()은 326달러다.삼성전자, 대규모 M&A도 재개…미래 먹거리 확보 드라이브 계속 삼성전자는 갤럭시S25 엣지 출시뿐 아니라 8년 만에 대규모 M&A를 추진하는 등 공격적인 행보도 잇달아 선보이고 있다.삼성전자는 지난 7일 하만을 통해 미국 마시모() 사의 오디오 사업부를 3억 5000만 달러(약 5000억 원)에 인수했다. 2018년 삼성전자가 하만을 인수한 후 8년 만에 이뤄진 가장 큰 규모의 M&A다. 삼성전자는 마시모가 보유한 바워스앤윌킨스( & B&W) 데논() 마란츠() 폴크() 데피니티브 테크놀로지( ) 등을 확보하게 됐다.하만은 최근 성장세를 유지하고 있다. 하만의 올해 1분기 매출액은 3조 4000억 원, 영업이익은 3000억 원을 기록했다. 삼성전자는 전장과 오디오 분야에서 성과를 내는 하만을 세계 1위로 키워 새로운 성장 동력을 확보한다는 계획이다.이재용 회장이 추가 인수합병에 나설 것인지에도 재계 이목이 쏠린다. 하만과 레인보우로보틱스 등의 성공 경험이 이 회장의 행보에 힘을 실어주고 있어서다.하만은 2020년까지 실적 부진을 겪었지만 2021년부터 반전에 성공했다. 지난해 1조 3000억 원의 영업이익을 낸 알짜 자회사가 됐다. 삼성전자가 지난해 12월 인수한 레인보우로보틱스도 기존 사업과의 다양한 시너지가 기대된다.업계에선 로봇과 메드텍() 등이 삼성전자의 새로운 빅딜 대상이 될 것으로 점치고 있다. 올해 주주통신문에도 관련 내용이 거론된 바 있다.아울러 삼성전자는 1분기 실적발표 콘퍼런스 콜에서 보유 현금을 활용한 추가 (자사주) 매입이나 M&A 계획이 있는지 여부에 ""다양한 주주가치 제고와 미래 성장을 위한 M&A를 지속해서 검토 중""이라고 밝혔다."
2025.05.13. 오전 9:27,스마트폰 '두께 전쟁' 본격화…삼성전자 '초슬림 갤럭시' 공개 [영상],https://n.news.naver.com/mnews/article/015/0005131024?sid=105,"삼성전자, 갤럭시S25 엣지 공개두께 5.8·무게 163g으로 줄여카메라 경험 프리미엄 제품과 동급삼성전자가 갤럭시S 시리즈 중 두께가 가장 얇은 초슬림형 모델 갤럭시S25 엣지 를 공개했다. 삼성전자는 이 모델을 앞세워 스마트폰 시장에서 지 두께 전쟁 에 돌입했다. 이 제품은 슬림한 디자인을 갖춘 데다 주요 인공지능() 기능을 갖춰 불확실성이 큰 올해 스마트폰 시장에서 판매량을 끌어올릴 야심작으로 기대를 모으고 있다.삼성전자는 13일 오전 삼성 강남에서 미디어 브리핑을 통해 갤럭시S25 엣지를 공개했다. 갤럭시S25 엣지는 기기 두께가 5.8에 불과하다. 갤럭시S 시리즈 중 가장 얇다. 갤럭시S25 기본형(7.2)보다 1.4 얇은 셈이다. 반면 무게는 163g으로 갤럭시S25 기본형과 비교해 1g 더 무겁다.갤럭시S25 엣지는 두께를 줄이면서도 전면 디스플레이에 모바일용 글라스 세라믹 신소재인 코닝 고릴라 글라스 세라믹 2 를 적용해 견고한 내구성을 갖췄다. 손상 저항·균열 방어를 강화했다는 설명이다.티타늄 프레임과 68 등급의 방수·방진 기능으로 다양한 환경에서 안정적으로 사용할 수도 있다.2억화소에 이르는 초고해상도 광각 카메라로 갤럭시S25 울트라급 촬영 경험도 지원한다. 1200만화소 초광각 렌즈로 넓은 프레임을 촬영할 수 있고 접사 촬영을 위한 자동 초점()도 추가됐다. 나이토그래피 는 갤럭시S25 기본형과 플러스 모델보다 약 40% 커진 픽셀 사이즈로 더 많은 빛을 받아들인다.차세대 프로비주얼 엔진 도 탑재해 선명도를 끌어올렸다. 인물 사진의 경우 자연스러운 피부톤을 연출하도록 뒷받침한다. 갤럭시 기반의 편집 기능도 지원된다. 오디오 지우개, 스케치 변환, 생성형 편집 등의 편집 도구도 사용 가능하다.갤럭시 전용 칩셋 중 역대 가장 강력한 성능을 갖춘 갤럭시용 스냅드래곤 8 엘리트 도 탑재했다. 이 칩셋은 삼성전자와 퀄컴이 개발한 것으로 안정적인 온디바이스 처리 성능을 지원한다. 갤럭시S24보다 더 얇고 넓어진 구조로 재설계된 베이퍼 챔버로 장시간 사용에도 발열을 제어한다.다양한 콘텐츠를 선명하게 표현하는 프로스케일러 를 통해 효율적인 첨단 이미지 처리 기능도 지원한다는 설명이다.갤럭시 의 핵심 기능도 동일하게 지원한다. 개인화된 맞춤형 정보를 요약·정리하는 나우 브리프 실시간 활동을 잠금화면에서 볼 수 있는 나우바 등이 대표적이다. 글쓰기 어시스트 기능으로 텍스트를 요약·번역하거나 표를 생성한 다음 이미지로 저장할 수도 있다.구글과 협업한 실시간 비주얼 기능도 갖췄다. 주변 환경을 카메라로 비추면서 음성으로 친구와 대화하듯 실시간으로 답변을 받을 수 있다. 예컨대 옷장을 보여주면서 제미나이 라이브에서 스타일을 추천받거나 음악 페스티벌 라인업 이미지를 보여주면서 취향에 맞는 아티스트를 추천받아 관람 일정을 계획하는 식이다.온디바이스 로 처리된 데이터는 비밀번호와 인증정보 등 민감한 개인정보를 하드웨어 보안 칩에 별도로 보관하는 녹스 볼트 로 보호된다.갤럭시S25 엣지는 오는 23일 국내에서 공식 출시된다. 공식 출시 전인 이달 14~20일엔 사전 판매를 진행한다. 갤럭시 구독클럽을 통해 구독 형태로 12개월 또는 24개월간 매달 5900원에 이용할 수 있다.문성훈 삼성전자 모바일경험()사업부 스마트폰개발1팀장은 엣지는 단순히 얇은 폰이 아니다""라며 ""모든 곡선, 윤곽, 부품 하나하나 정밀한 엔지니어링의 혁신을 담았다. 슬림 스마트폰 시대를 이끌어 나갈 것이고 갤럭시S25 엣지는 그 시작""이라고 말했다."
2025.05.13. 오후 2:02,삼성전자 “낸드 결합한 '하이브리드 CXL' 모듈 개발”,https://n.news.naver.com/mnews/article/030/0003311930?sid=105,"삼성전자가 차세대 메모리로 손꼽히는 컴퓨트익스프레스링크() 모듈에 낸드플래시를 결합한 제품을 개발했다고 밝혔다.손교민 삼성전자 메모리사업부 D램 설계팀 마스터는 13일 열린 인공지능반도체포럼 조찬강연회 에서 “차세대 솔루션으로 속도가 빠른 D램과 용량이 많은 낸드가 조화를 이룬 하이브리드 구조도 생각해볼 수 있다”며 “기존 D램에는 없는 새로운 응용이 가능해 발전 가능성이 높다”고 말했다.은 중앙처리장치(), 그래픽처리장치(), 스토리지 등 여러 장치를 하나로 통합한 차세대 인터페이스다. 와 메모리 반도체를 연결하는 도로가 기존에는 2~3차선 수준이었다면, 은 8차선 이상으로 대폭 늘린 기술로 비유된다. 용량을 확장하고, 데이터 처리 효율성을 높일 수 있다는 장점이 있어 주목받고 있다.현재 상용화된 1.1과 2.0 버전은 메모리 모듈() 기반으로, 기능을 제공하는 D램이 탑재된다. 손 마스터가 언급한 하이브리드 구조는 하이브리드(H)로, D램에 낸드를 접목한 신개념이다. D램 기반 모듈에 낸드를 추가, 저장 용량을 늘릴 수 있는 게 장점으로 보인다.삼성전자는 프로그래머블 반도체()를 활용한 구조 시제품을 제작했다. 2027년 사업화를 목표로 연구개발(R&D)을 고도화하고 있다. 손 마스터는 “용량에 포커스를 맞춘 은 이머징(신흥) 솔루션”이라며 “연구소에서 다양한 형태의 메모리를 R&D하고 있다”고 전했다.이어 손 마스터는 여러 개의 D램을 쌓아 데이터 처리 속도를 끌어올린 고대역폭메모리()와 관련해 맞춤형 공급이 본격화되고 있다고 언급했다. 6세대 인 4 부터 베이스 다이(가장 아랫단의 반도체)에 파운드리 공정이 적용돼 커스터마이징 이 가능해졌다는 설명이다.그는 “ 베이스 다이를 로직 반도체 프로세스로 만들기 때문에 다양한 고객이 원하는 대로 만들어줄 수 있는 환경이 됐다”며 “굉장히 큰 변화로, 메모리사업부가 고객 맞춤형 메모리를 생산할 수 있는 여지가 생긴 것”이라고 밝혔다."
2025.05.13. 오후 2:39,"삼성전자, PIM·LLW 등 '넥스트 HBM' 개발 한창…""표준화 논의 중""",https://n.news.naver.com/mnews/article/092/0002374056?sid=105,"손교민 삼성전자 마스터, 차세대 D램 기술 발전 방향 소개삼성전자가 (고대역폭메모리)의 뒤를 이을 차세대 D램 솔루션을 대거 개발하고 있다. (프로세싱-인-메모리) 등 일부 기술의 경우 반도체 표준화 기구에서 규격 논의가 한창 진행되고 있는 상황으로, 향후 상용화 계획이 구체화될 것으로 기대된다.손교민 삼성전자 마스터는 13일 오전 서울 강남 소재에서 열린 제10회 인공지능반도체조찬포럼 에서 이같이 밝혔다.이날 시대를 위한 D램 솔루션( )을 주제로 발표를 진행한 손 마스터는 "" 산업에서 요구하는 메모리 성능이 실제 개발 속도를 넘어서면서, 메모리 업체들도 D램의 집적도 향상을 위한 각종 신기술을 개발하고 있다""며 ""이에 따라 트랜지스터와 커패시터 모두 미세화되고 구조도 진화하고 있다""고 설명했다.대표적인 차세대 D램 기술로는 과 (수직 트랜지스터 채널)와 (컴퓨트 익스프레스 링크), (저지연·광대역) D램 등이 꼽힌다. 삼성전자는 잠재 고객사 및 산업에 따라 각 D램을 병행 개발하며, 시대를 준비하고 있다.손 마스터는 ""최근 산업에서 각광받는 은 서버에서 지속 채용될 것이나, 고비용 및 고전력 특성으로 모든 컴퓨팅 시스템이 을 쓸 수는 없을 것""이라며 ""때문에 과 등이 충분히 의미있는 솔루션이 될 수 있다""고 말했다.은 저전력 D램을 뜻한다. 현재 5X 세대까지 상용화된 상태로, 차세대 버전인 6의 표준화 제정이 마무리되고 있다. 은 메모리 반도체에서 자체적으로 데이터 연산 기능을 처리할 수 있도록 만든 반도체로, 두 요소를 결합하면 전력 효율성이 뛰어난 D램을 구현하는 것이 가능해진다.은 고성능 서버에서 (중앙처리장치)와 함께 사용되는 가속기, D램, 저장장치 등을 효율적으로 활용하기 위한 차세대 인터페이스다. 각기 다른 인터페이스로 상호연결이 어려웠던 기존 시스템과 달리, 은 ( 익스프레스; 고속 입출력 인터페이스)를 기반으로 각 칩의 인터페이스를 통합해 메모리의 대역폭 및 용량을 확장할 수 있다.손 마스터는 ""6는 규격이 어느 정도 마무리 돼서 활발히 개발 중""이라며 "" D램 등의 제품도 반도체 표준화 기구인 제덱()에서 규격 논의가 한창 진행되고 있다""고 말했다.D램은 입출력(I/O) 단자를 늘려 데이터를 송수신하는 통로인 대역폭을 높인 차세대 D램이다.차세대 시장을 좌우할 커스텀 의 중요성도 강조했다. 손 마스터는 ""4부터 파운드리를 통해 베이스 다이() 제조하는데, 고객이 원하는 대로 제품을 만들어 줄 수 있다는 점에서 큰 변화""라며 ""메모리 사업부가 고객의 요구에 맞는 메모리를 만들기 시작하게 된 계기라고 볼 수 있다""고 밝혔다."
2025.05.13. 오전 9:01,"초슬림 승부수…삼성전자, 갤럭시 S25 엣지 공개",https://n.news.naver.com/mnews/article/138/0002196398?sid=105,"역대 갤럭시 S 시리즈 중 가장 얇은 폰[디지털데일리 ] ""갤럭시 S25 엣지는 초슬림 기술의 한계를 넘어, 사용자 경험을 혁신하는 제품이다. 디자인과 엔지니어링 장인 정신의 완벽한 균형을 이뤄낸 업계의 새로운 카테고리다.삼성전자가 13일 오전 9시(한국시간) 삼성닷컴 등 온라인에서 갤럭시 S25 엣지: 슬림을 넘어( ) 행사를 통해 초슬림 스마트폰 갤럭시 S25 엣지 를 공개했다. 삼성전자 부문장 직무대행 노태문 사장은 위와 같이 말하며, 신제품에 대한 자부심을 드러냈다.갤럭시 S25 시리즈의 라인을 완성하는 갤럭시 S25 엣지 는 역대 갤럭시 S 시리즈 중 가장 슬림한 디자인을 갖춘 것이 특징이다. 아울러 견고한 내구성과 성능을 더했다는 게 삼성전자의 설명이다. 초슬림∙초경량 디자인…내구성 더했다갤럭시 S25 엣지는 정교한 설계와 경량화를 통해 갤럭시 S 시리즈 중 가장 얇은 5.8 두께의 슬림 디자인, 163g 무게를 구현했다.슬림해진 디자인임에도 견고한 내구성을 갖춘 것이 특징이다, 전면 디스플레이에는 모바일용 글라스 세라믹 신소재인 코닝® 고릴라® 글라스 세라믹 2(® ® 2) 를 적용해 손상 저항 및 균열 방어를 강화했다.또, 강력한 티타늄 프레임과 68 등급의 방수방진으로 일상 속 다양한 환경에서도 안정적인 사용 환경을 제공한다. 카메라 경험 방점갤럭시 S25 엣지는 2억 화소의 초고해상도 광각 카메라를 탑재해 갤럭시 S25 울트라급의 촬영 경험을 제공한다. 1200만 화소의 초광각 렌즈로 넓은 프레임을 한 번에 촬영할 수 있고, 접사 촬영을 위한 자동 초점( )도 추가됐다. 나이토그래피 는 갤럭시 S25, S25+ 대비 약 40% 커진 픽셀 사이즈로 더 많은 빛을 받아들여, 더욱 선명한 촬영 결과물을 만들어 낼 수 있다는 게 삼성 측 설명이다.갤럭시 S25 엣지는 차세대 프로비주얼 엔진( ) 을 탑재해 선명도와 디테일을 향상시켰다. 아울러 갤럭시 S25 시리즈의 모든 갤럭시 기반 편집 기능을 동일하게 지원한다. 오디오 지우개( ) 스케치 변환( ) 생성형 편집( ) 등 다양한 고급 편집 도구를 지원해 완성도 높은 콘텐츠 제작이 가능하다. S25 시리즈 편입…퀄컴 칩셋 탑재갤럭시 S25 엣지는 갤럭시 S25 시리즈와 동일하게 갤럭시 전용 칩셋 중 역대 가장 강력한 성능을 갖춘 갤럭시용 스냅드래곤 8 엘리트(® 8 ) 을 탑재했다.삼성전자는 ""삼성과 퀄컴이 협력해서 개발한 해당 칩셋은 온디바이스 처리 성능을 강화하며, 빠르고 안정적인 성능을 제공한다""고 밝혔다.방열 시스템도 강화했다. 갤럭시 S25 엣지는 효율적인 열 분산을 위해 갤럭시 S24 대비 더 얇고 넓어진 구조로 재설계된 베이퍼 챔버를 내장해 장시간 사용에도 발열을 제어한다.또, 갤럭시 S25 엣지는 다양한 콘텐츠를 선명하게 표현해 주는 프로스케일러() 를 활용해 효율적인 첨단 이미지 처리 기능을 지원한다.이를 통해 디스플레이 이미지 스케일링 품질이 갤럭시 S24 시리즈 대비 약 40% 향상됐으며, 삼성전자의 화질 개선 솔루션인 ( ) 으로 화질과 시인성을 높이고 전력 효율까지 향상시켰다. 실시간 비주얼 등 향상된 경험 제공갤럭시 S25 엣지는 일상 속에서 갤럭시 기반의 더욱 자연스럽고 직관적인 경험을 제공한다.개인화된 맞춤형 정보 브리핑을 제공하는 나우 브리프( ) 와 사용자의 실시간 활동을 잠금 화면에서 바로 확인할 수 있는 나우 바( ) 는 다양한 서드파티 앱과 연동해 출퇴근, 식사 등 다양한 일상에서 활용도를 더욱 높였다.또, 강화된 글쓰기 어시스트 기능은 텍스트 요약 후 번역, 표 생성 후 이미지 저장 등이 추가돼 더욱 쉽고 빠른 글쓰기를 돕는다.구글과의 협업을 통해 탑재된 실시간 비주얼 기능도 탑재됐다. 자연어 기반의 음성 및 텍스트로 작업을 수행하던 기능에서 한 단계 더 나아가 화면 공유 기능을 추가해 사용자는 주변 환경을 카메라로 비추며 자연스럽게 음성으로 친구와 대화하듯이 실시간으로 답변을 받을 수 있다.예를 들어, 옷장을 보여주며 제미나이 라이브( )에서 스타일 추천을 받거나, 음악 페스티벌 라인업 이미지를 보여주며 나의 음악 취향에 맞는 아티스트를 추천받아 효율적인 관람 일정을 계획할 수 있다.갤럭시 S25 엣지는 철저한 보안 기능을 바탕으로 보다 개인화되고 안전한 경험을 제공한다. 온디바이스 로 처리된 데이터는 비밀번호와 인증 정보 등 민감한 개인정보를 하드웨어 보안 칩에 별도로 보관하는 녹스 볼트( ) 를 통해 안전하게 보호된다.갤럭시 S25 엣지는 티타늄 실버 티타늄 제트블랙 티타늄 아이스블루 3가지 색상으로 출시된다. 256 512 스토리지를 탑재한 모델이 각각 149만6000원, 163만900원이다.한편, 갤럭시 S25 엣지는 갤럭시 구독클럽 서비스도 이용 가능하다. 해당 구독 서비스에 가입하는 동시에 갤럭시 S25 엣지 자급제 모델을 구입하면 기기 반납 시 최대 50% 잔존가 보상 삼성케어플러스 스마트폰 파손+ 제공 모바일 액세서리 할인 등이 제공된다.가입 기간은 12개월, 24개월 중 선택할 수 있으며 구독료는 월 5900원이다.삼성전자는 갤럭시 S25 엣지와 함께 갤럭시 링 투톤 티타늄 블랙 을 신규 출시해 14일부터 삼성 강남에서 한정 수량 판매를 진행한다."
2025.05.13. 오전 7:00,"쫓아오는 中 SMIC…삼성전자 파운드리, '불안한 2위'",https://n.news.naver.com/mnews/article/003/0013237405?sid=101,"美 견제에도…1분기 순이익 161.9%↑정부 보조금 효과에 수요 증가로 가동률 상승관세 역풍도 한시름 덜어…삼성 추격 거세질 듯[서울=뉴시스] 중국 최대 파운드리(반도체 위탁생산) 업체인 (중신궈지)가 미국의 노골적인 견제 속에서도, 올해 1분기 실적이 큰 폭 늘어나며 삼성전자를 맹추격하고 있다.13일 업계에 따르면 는 최근 실적 발표에서 1분기 매출이 22억4720만달러(3조2000억원)로, 전년 같은 분기 17억5018만달러 대비 28.4% 증가했다고 밝혔다.분기 순이익은 전년 대비 전년 대비 161.9% 증가한 1억8800만달러(2670억원)로 집계됐다.는 1분기 공장 가동률이 89.6%로, 전 분기(85.5%) 대비 더 확대되며 실적 개선이 나타났다.특히 중국 당국의 소비 진작책인 이구환신 정책에 따른 정부 보조금 영향으로 자국 내 반도체 주문이 늘면서 매출과 이익이 동반 증가한 것으로 보인다.의 1분기 매출에서 가전 부문 매출은 전년 같은 분기 대비 30.9%에서 40.6%로 증가했다. 또 미국의 반도체 수출 통제와 규제 역풍을 뚫고, 미주 매출이 전 분기(8.9%) 대비 12.6%로 증가한 것으로 나타났다.의 이 같은 매출 성장으로, 삼성전자는 다급해질 수밖에 없다. 파운드리 업계 2위인 삼성전자 입장에선 의 추격이 매섭기 때문이다.대만 트렌드포스에 따르면 지난해 4분기 삼성전자의 시장 점유율은 8.1%로, 전 분기 대비 1%포인트(p) 하락했다. 업계 3위 는 전 분기 대비 0.5%p 감소했지만 5.5%의 점유율을 기록해 삼성전자와의 격차를 같은 기간 3.1%p에서 2.6%p로 좁혔다.삼성전자는 독보적인 업계 1위 대만 을 쫓아가기는 커녕 급부상하는 중국 까지 상대해야 하는 처지다.“기회와 도전 동시에 존재”…美관세 여파도 한풀 꺾여다만 는 이번 2분기 실적 전망을 다소 보수적으로 잡고 있다.는 2분기 매출이 1분기 대비 4~6% 감소하고 매출 총이익률도 1분기 22.5%에서 18~20%로 축소될 것으로 예측했다. 미중 갈등에 따른 관세 영향을 고려한 것으로 보인다.다만 미중 양국이 12일(현지 시간) 공동 성명을 내고 그동안 상호 부과했던 보복성 관세를 대폭 완화하기로 한 것은 긍정적인 변수다. 지난 10~11일 스위스 제네바에서 열린 미중 고위급 무역 협상에 따르면 미국은 총 145%에 달했던 대중국 관세를 30%까지 낮추기로 했다.는 올 하반기 전망에 대해 ""기회와 도전이 동시에 존재한다""며 ""핵심 비즈니스와 단기 성과물에 대해 전략적으로 집중하고 있다""고 밝혔다.는 자국 팹리스(설계 전문기업)을 대상으로 영업에 집중하는 한편, 인공지능() 서버와 스마트폰 애플리케이션 프로세서() 등 첨단 반도체 제조를 위한 공정 개발도 서두를 태세다.특히 중국 빅테크(기술 대기업) 화웨이는 엔비디아의 주요 제품인 100 과 맞먹는 성능의 차세대 인공지능() 칩을 개발해 출시를 앞둔 것으로 전해진다. 어센드 910D( 910D) 라는 이 제품은 가 생산을 맡았다．"
2025.05.13. 오전 9:00,"삼성전자, '갤럭시 S25 엣지' 공개",https://n.news.naver.com/mnews/article/001/0015384078?sid=101,삼성전자가 삼성닷컴 등 온라인에서 S25 : 행사를 통해 초슬림 스마트폰 갤럭시 S25 엣지 를 공개했다고 13일 밝혔다. 사진은 삼성전자 갤럭시 S25 엣지 제품 이미지. 2025.5.13 [삼성전자 제공. 재판매 및 금지]
